# hostname;interval;timestamp;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
zenbook;1;2018-01-25 19:38:47 UTC;5368772;6282064;2697112;33,44;83248;1215684;11720412;67,82;1206504;1145908;504
zenbook;1;2018-01-25 19:38:48 UTC;5369632;6283032;2696252;33,43;83248;1214588;11720412;67,82;1206636;1144860;548
zenbook;1;2018-01-25 19:38:49 UTC;5369768;6283168;2696116;33,43;83248;1214296;11720412;67,82;1206636;1144520;572
zenbook;1;2018-01-25 19:38:50 UTC;5369908;6283364;2695976;33,42;83248;1214260;11720412;67,82;1206636;1144484;600
zenbook;1;2018-01-25 19:38:51 UTC;5369812;6283268;2696072;33,43;83248;1214308;11720412;67,82;1206636;1144484;596
zenbook;1;2018-01-25 19:38:52 UTC;5369040;6282644;2696844;33,44;83256;1215708;11741332;67,94;1206872;1145964;688
zenbook;1;2018-01-25 19:38:53 UTC;5369224;6282892;2696660;33,43;83256;1214740;11741332;67,94;1206928;1145012;716
zenbook;1;2018-01-25 19:38:54 UTC;5369224;6282892;2696660;33,43;83256;1214788;11741332;67,94;1206928;1145012;740
zenbook;1;2018-01-25 19:38:55 UTC;5369160;6282936;2696724;33,43;83256;1214580;11741332;67,94;1206928;1144852;768
zenbook;1;2018-01-25 19:38:56 UTC;5369288;6283064;2696596;33,43;83256;1214628;11741332;67,94;1206984;1144852;792
zenbook;1;2018-01-25 19:38:57 UTC;5369224;6283104;2696660;33,43;83256;1214524;11741332;67,94;1206988;1144796;132
zenbook;1;2018-01-25 19:38:58 UTC;5369288;6283168;2696596;33,43;83264;1214572;11741332;67,94;1207020;1144796;152
zenbook;1;2018-01-25 19:38:59 UTC;5369224;6283160;2696660;33,43;83264;1214628;11741332;67,94;1207020;1144852;180
zenbook;1;2018-01-25 19:39:00 UTC;5369128;6283120;2696756;33,43;83264;1214676;11741332;67,94;1207028;1144900;204
zenbook;1;2018-01-25 19:39:01 UTC;5369036;6283028;2696848;33,44;83264;1214724;11741332;67,94;1207028;1144900;228
zenbook;1;2018-01-25 19:39:02 UTC;5369100;6283152;2696784;33,43;83264;1214780;11741332;67,94;1207028;1144956;256
zenbook;1;2018-01-25 19:39:03 UTC;5366828;6280980;2699056;33,46;83264;1216744;11761308;68,06;1207440;1146968;280
zenbook;1;2018-01-25 19:39:04 UTC;5367644;6281908;2698240;33,45;83272;1215340;11761308;68,06;1207684;1145784;400
zenbook;1;2018-01-25 19:39:05 UTC;5367548;6281812;2698336;33,45;83272;1215392;11761308;68,06;1207548;1145616;568
zenbook;1;2018-01-25 19:39:06 UTC;5367784;6282152;2698100;33,45;83272;1215276;11761308;68,06;1207736;1145552;596
zenbook;1;2018-01-25 19:39:07 UTC;5367704;6282072;2698180;33,45;83272;1215228;11761308;68,06;1207796;1145456;628
zenbook;1;2018-01-25 19:39:08 UTC;5367736;6282160;2698148;33,45;83272;1215092;11761308;68,06;1207728;1145320;664
zenbook;1;2018-01-25 19:39:09 UTC;5367640;6282068;2698244;33,45;83280;1215140;11761308;68,06;1207752;1145320;704
zenbook;1;2018-01-25 19:39:10 UTC;5367736;6282256;2698148;33,45;83280;1215188;11761308;68,06;1207772;1145408;728
zenbook;1;2018-01-25 19:39:11 UTC;5367736;6282308;2698148;33,45;83280;1215244;11761308;68,06;1207776;1145460;756
zenbook;1;2018-01-25 19:39:12 UTC;5367892;6282568;2697992;33,45;83280;1215292;11761308;68,06;1207680;1145564;792
zenbook;1;2018-01-25 19:39:13 UTC;5367828;6282560;2698056;33,45;83280;1215348;11761308;68,06;1207700;1145620;416
zenbook;1;2018-01-25 19:39:14 UTC;5367564;6282320;2698320;33,45;83296;1215392;11761308;68,06;1207708;1145632;448
zenbook;1;2018-01-25 19:39:15 UTC;5367596;6282412;2698288;33,45;83296;1215452;11761308;68,06;1207708;1145688;492
zenbook;1;2018-01-25 19:39:16 UTC;5366412;6281288;2699472;33,47;83296;1217192;11771108;68,11;1207964;1147400;552
zenbook;1;2018-01-25 19:39:17 UTC;5366120;6281084;2699764;33,47;83296;1216928;11780208;68,17;1208156;1147176;580
zenbook;1;2018-01-25 19:39:18 UTC;5366656;6281696;2699228;33,46;83296;1216196;11780208;68,17;1208424;1146472;608
zenbook;1;2018-01-25 19:39:19 UTC;5366600;6281640;2699284;33,47;83296;1216080;11780208;68,17;1208260;1146308;632
zenbook;1;2018-01-25 19:39:20 UTC;5366820;6281924;2699064;33,46;83304;1215868;11780208;68,17;1208280;1146096;672
zenbook;1;2018-01-25 19:39:21 UTC;5366664;6281824;2699220;33,46;83304;1215916;11780208;68,17;1208280;1146152;696
zenbook;1;2018-01-25 19:39:22 UTC;5366820;6282076;2699064;33,46;83304;1215812;11780208;68,17;1208308;1146088;672
zenbook;1;2018-01-25 19:39:23 UTC;5366784;6282040;2699100;33,46;83320;1215856;11780208;68,17;1208364;1146088;700
zenbook;1;2018-01-25 19:39:24 UTC;5366076;6281448;2699808;33,47;83320;1215916;11780208;68,17;1208372;1146192;772
zenbook;1;2018-01-25 19:39:25 UTC;5365948;6281336;2699936;33,47;83320;1215972;11780208;68,17;1208376;1146216;796
zenbook;1;2018-01-25 19:39:26 UTC;5366076;6281512;2699808;33,47;83320;1216020;11780208;68,17;1208380;1146268;828
zenbook;1;2018-01-25 19:39:27 UTC;5366076;6281560;2699808;33,47;83320;1216068;11780208;68,17;1208380;1146324;852
zenbook;1;2018-01-25 19:39:28 UTC;5365948;6281508;2699936;33,47;83320;1216116;11780208;68,17;1208404;1146388;476
zenbook;1;2018-01-25 19:39:29 UTC;5366012;6281624;2699872;33,47;83328;1216172;11780208;68,17;1208408;1146448;536
zenbook;1;2018-01-25 19:39:30 UTC;5366044;6281656;2699840;33,47;83328;1216220;11780208;68,17;1208408;1146448;560
zenbook;1;2018-01-25 19:39:31 UTC;5365980;6281648;2699904;33,47;83328;1216276;11780208;68,17;1208408;1146504;588
zenbook;1;2018-01-25 19:39:32 UTC;5366076;6281800;2699808;33,47;83328;1216324;11780208;68,17;1208412;1146556;612
zenbook;1;2018-01-25 19:39:33 UTC;5365980;6281760;2699904;33,47;83328;1216380;11780208;68,17;1208412;1146612;640
zenbook;1;2018-01-25 19:39:34 UTC;5366012;6281848;2699872;33,47;83336;1216428;11780208;68,17;1208412;1146668;664
zenbook;1;2018-01-25 19:39:35 UTC;5365968;6281892;2699916;33,47;83336;1216484;11780208;68,17;1208420;1146736;692
zenbook;1;2018-01-25 19:39:36 UTC;5365716;6281740;2700168;33,48;83336;1216532;11780208;68,17;1208436;1146832;716
zenbook;1;2018-01-25 19:39:37 UTC;5363080;6279108;2702804;33,51;83336;1218388;11801592;68,29;1208780;1148640;772
zenbook;1;2018-01-25 19:39:38 UTC;5364192;6280288;2701692;33,50;83336;1217288;11801592;68,29;1209476;1147556;856
zenbook;1;2018-01-25 19:39:39 UTC;5364352;6280484;2701532;33,49;83344;1217176;11801592;68,29;1209160;1147432;884
zenbook;1;2018-01-25 19:39:40 UTC;5364384;6280572;2701500;33,49;83344;1216964;11801592;68,29;1209200;1147220;912
zenbook;1;2018-01-25 19:39:41 UTC;5364384;6280624;2701500;33,49;83344;1217012;11801592;68,29;1209212;1147264;940
zenbook;1;2018-01-25 19:39:42 UTC;5364352;6280644;2701532;33,49;83344;1216844;11801592;68,29;1209196;1147092;972
zenbook;1;2018-01-25 19:39:43 UTC;5363436;6279832;2702448;33,50;83344;1218512;11811724;68,35;1209356;1148772;216
zenbook;1;2018-01-25 19:39:44 UTC;5363140;6279596;2702744;33,51;83352;1217504;11811724;68,35;1209560;1147768;252
zenbook;1;2018-01-25 19:39:45 UTC;5363264;6279724;2702620;33,51;83352;1217388;11811724;68,35;1209380;1147644;292
zenbook;1;2018-01-25 19:39:46 UTC;5363576;6280084;2702308;33,50;83352;1217172;11811724;68,35;1209384;1147428;316
zenbook;1;2018-01-25 19:39:47 UTC;5363668;6280232;2702216;33,50;83352;1217228;11811724;68,35;1209384;1147484;344
zenbook;1;2018-01-25 19:39:48 UTC;5363888;6280500;2701996;33,50;83352;1217148;11811724;68,35;1209392;1147404;372
zenbook;1;2018-01-25 19:39:49 UTC;5363732;6280400;2702152;33,50;83352;1217204;11811724;68,35;1209392;1147460;400
zenbook;1;2018-01-25 19:39:50 UTC;5363668;6280336;2702216;33,50;83360;1217252;11811724;68,35;1209392;1147460;424
zenbook;1;2018-01-25 19:39:51 UTC;5363636;6280360;2702248;33,50;83360;1217308;11811724;68,35;1209396;1147512;452
zenbook;1;2018-01-25 19:39:52 UTC;5363700;6280424;2702184;33,50;83360;1217356;11811724;68,35;1209396;1147512;476
zenbook;1;2018-01-25 19:39:53 UTC;5363732;6280616;2702152;33,50;83360;1217412;11811724;68,35;1209404;1147668;444
zenbook;1;2018-01-25 19:39:54 UTC;5363700;6280684;2702184;33,50;83360;1217460;11811724;68,35;1209404;1147764;468
zenbook;1;2018-01-25 19:39:55 UTC;5363636;6280620;2702248;33,50;83368;1217508;11811724;68,35;1209404;1147764;496
zenbook;1;2018-01-25 19:39:56 UTC;5363796;6280884;2702088;33,50;83368;1217564;11811724;68,35;1209420;1147864;536
zenbook;1;2018-01-25 19:39:57 UTC;5363636;6280724;2702248;33,50;83368;1217612;11811724;68,35;1209420;1147864;560
zenbook;1;2018-01-25 19:39:58 UTC;5363576;6280768;2702308;33,50;83368;1217668;11811724;68,35;1209428;1147968;588
zenbook;1;2018-01-25 19:39:59 UTC;5363544;6280740;2702340;33,50;83368;1217716;11811724;68,35;1209452;1147968;96
zenbook;1;2018-01-25 19:40:00 UTC;5363608;6280864;2702276;33,50;83376;1217772;11811724;68,35;1209392;1148020;72
zenbook;1;2018-01-25 19:40:01 UTC;5363544;6280800;2702340;33,50;83376;1217820;11811724;68,35;1209392;1148020;96
zenbook;1;2018-01-25 19:40:02 UTC;5363576;6280888;2702308;33,50;83376;1217876;11811724;68,35;1209392;1148076;128
zenbook;1;2018-01-25 19:40:03 UTC;5363640;6281012;2702244;33,50;83376;1217928;11811724;68,35;1209400;1148132;152
zenbook;1;2018-01-25 19:40:04 UTC;5363420;6280792;2702464;33,50;83376;1217972;11811724;68,35;1209400;1148132;176
zenbook;1;2018-01-25 19:40:05 UTC;5363328;6280748;2702556;33,51;83384;1218028;11811724;68,35;1209404;1148180;204
zenbook;1;2018-01-25 19:40:06 UTC;5363360;6280836;2702524;33,51;83384;1218076;11811724;68,35;1209404;1148236;228
zenbook;1;2018-01-25 19:40:07 UTC;5362784;6280468;2703100;33,51;83392;1218136;11814388;68,36;1209404;1148408;512
zenbook;1;2018-01-25 19:40:08 UTC;5362816;6280500;2703068;33,51;83392;1218184;11814388;68,36;1209404;1148408;540
zenbook;1;2018-01-25 19:40:09 UTC;5362816;6280544;2703068;33,51;83392;1218240;11814388;68,36;1209468;1148448;576
zenbook;1;2018-01-25 19:40:10 UTC;5362600;6280484;2703284;33,52;83400;1218288;11814388;68,36;1209472;1148600;604
zenbook;1;2018-01-25 19:40:11 UTC;5362472;6280416;2703412;33,52;83400;1218348;11814388;68,36;1209472;1148656;632
zenbook;1;2018-01-25 19:40:12 UTC;5362504;6280448;2703380;33,52;83408;1218388;11814388;68,36;1209472;1148656;684
zenbook;1;2018-01-25 19:40:13 UTC;5362536;6280480;2703348;33,52;83408;1218440;11814388;68,36;1209472;1148656;720
zenbook;1;2018-01-25 19:40:14 UTC;5362536;6280592;2703348;33,52;83424;1218488;11814388;68,36;1209492;1148760;768
zenbook;1;2018-01-25 19:40:15 UTC;5362600;6280716;2703284;33,52;83424;1218544;11814388;68,36;1209512;1148800;400
zenbook;1;2018-01-25 19:40:16 UTC;5360388;6278612;2705496;33,54;83424;1220196;11822964;68,41;1209660;1150500;480
zenbook;1;2018-01-25 19:40:17 UTC;5360684;6278956;2705200;33,54;83424;1219256;11822964;68,41;1210068;1149560;536
zenbook;1;2018-01-25 19:40:18 UTC;5361288;6279616;2704596;33,53;83424;1218800;11822964;68,41;1209792;1149104;564
zenbook;1;2018-01-25 19:40:19 UTC;5361224;6279552;2704660;33,53;83424;1218848;11822964;68,41;1209792;1149104;588
zenbook;1;2018-01-25 19:40:20 UTC;5361320;6279760;2704564;33,53;83432;1218904;11822964;68,41;1209796;1149212;632
zenbook;1;2018-01-25 19:40:21 UTC;5361444;6279932;2704440;33,53;83432;1218856;11822964;68,41;1209804;1149164;656
zenbook;1;2018-01-25 19:40:22 UTC;5361380;6279868;2704504;33,53;83432;1218904;11822964;68,41;1209804;1149164;680
zenbook;1;2018-01-25 19:40:23 UTC;5361256;6279800;2704628;33,53;83432;1218960;11822964;68,41;1209804;1149220;716
zenbook;1;2018-01-25 19:40:24 UTC;5361164;6279760;2704720;33,53;83432;1219008;11822964;68,41;1209804;1149268;724
zenbook;1;2018-01-25 19:40:25 UTC;5361040;6279692;2704844;33,53;83440;1219064;11822964;68,41;1209804;1149324;756
zenbook;1;2018-01-25 19:40:26 UTC;5360976;6279676;2704908;33,54;83440;1219112;11822964;68,41;1209820;1149364;784
zenbook;1;2018-01-25 19:40:27 UTC;5360912;6279668;2704972;33,54;83440;1219168;11822964;68,41;1209820;1149420;812
zenbook;1;2018-01-25 19:40:28 UTC;5361040;6279852;2704844;33,53;83440;1219216;11822964;68,41;1209820;1149476;840
zenbook;1;2018-01-25 19:40:29 UTC;5359488;6278404;2706396;33,55;83440;1220496;11834016;68,48;1209892;1150800;888
zenbook;1;2018-01-25 19:40:30 UTC;5359452;6278408;2706432;33,55;83448;1219868;11834016;68,48;1210124;1150164;488
zenbook;1;2018-01-25 19:40:31 UTC;5359572;6278592;2706312;33,55;83448;1219664;11834016;68,48;1210036;1149968;512
zenbook;1;2018-01-25 19:40:32 UTC;5359544;6278620;2706340;33,55;83448;1219456;11834016;68,48;1210100;1149760;540
zenbook;1;2018-01-25 19:40:33 UTC;5358364;6277488;2707520;33,57;83448;1221008;11846972;68,55;1210168;1151304;568
zenbook;1;2018-01-25 19:40:34 UTC;5359180;6278352;2706704;33,56;83448;1220168;11846972;68,55;1210356;1150464;596
zenbook;1;2018-01-25 19:40:35 UTC;5359108;6278288;2706776;33,56;83456;1219968;11846972;68,55;1210364;1150224;620
zenbook;1;2018-01-25 19:40:36 UTC;5359356;6278612;2706528;33,56;83464;1219752;11846972;68,55;1210372;1150024;648
zenbook;1;2018-01-25 19:40:37 UTC;5359076;6278428;2706808;33,56;83472;1219804;11846972;68,55;1210444;1150112;712
zenbook;1;2018-01-25 19:40:38 UTC;5359044;6278424;2706840;33,56;83472;1219856;11846972;68,55;1210504;1150132;736
zenbook;1;2018-01-25 19:40:39 UTC;5359236;6278672;2706648;33,56;83472;1219784;11846972;68,55;1210528;1150060;772
zenbook;1;2018-01-25 19:40:40 UTC;5359232;6278712;2706652;33,56;83472;1219832;11846972;68,55;1210540;1150104;808
zenbook;1;2018-01-25 19:40:41 UTC;5359108;6278648;2706776;33,56;83472;1219888;11846972;68,55;1210468;1150160;840
zenbook;1;2018-01-25 19:40:42 UTC;5359204;6278744;2706680;33,56;83472;1219936;11846972;68,55;1210468;1150160;868
zenbook;1;2018-01-25 19:40:43 UTC;5358796;6278392;2707088;33,56;83480;1219992;11846972;68,55;1210472;1150212;912
zenbook;1;2018-01-25 19:40:44 UTC;5357036;6276740;2708848;33,58;83480;1221504;11855056;68,60;1210660;1151772;952
zenbook;1;2018-01-25 19:40:45 UTC;5356892;6276688;2708992;33,59;83480;1221772;11866828;68,67;1210944;1152056;148
zenbook;1;2018-01-25 19:40:46 UTC;5357456;6277268;2708428;33,58;83480;1220956;11866828;68,67;1211328;1151212;180
zenbook;1;2018-01-25 19:40:47 UTC;5357356;6277200;2708528;33,58;83480;1220588;11866828;68,67;1211004;1150852;208
zenbook;1;2018-01-25 19:40:48 UTC;5357528;6277404;2708356;33,58;83488;1220472;11866828;68,67;1211204;1150708;248
zenbook;1;2018-01-25 19:40:49 UTC;5357728;6277732;2708156;33,58;83488;1220424;11866828;68,67;1211060;1150732;272
zenbook;1;2018-01-25 19:40:50 UTC;5357728;6277788;2708156;33,58;83504;1220464;11866828;68,67;1210964;1150788;300
zenbook;1;2018-01-25 19:40:51 UTC;5357824;6277892;2708060;33,57;83504;1220400;11866828;68,67;1210996;1150660;372
zenbook;1;2018-01-25 19:40:52 UTC;5357824;6277944;2708060;33,57;83504;1220456;11866828;68,67;1211004;1150708;400
zenbook;1;2018-01-25 19:40:53 UTC;5357824;6278040;2708060;33,57;83504;1220504;11866828;68,67;1211076;1150804;424
zenbook;1;2018-01-25 19:40:54 UTC;5357824;6278096;2708060;33,57;83504;1220560;11866828;68,67;1211076;1150860;452
zenbook;1;2018-01-25 19:40:55 UTC;5357824;6278104;2708060;33,57;83504;1220608;11866828;68,67;1211080;1150868;432
zenbook;1;2018-01-25 19:40:56 UTC;5357824;6278156;2708060;33,57;83512;1220648;11866828;68,67;1211084;1150920;460
zenbook;1;2018-01-25 19:40:57 UTC;5357732;6278120;2708152;33,58;83512;1220712;11866828;68,67;1211084;1150976;492
zenbook;1;2018-01-25 19:40:58 UTC;5357732;6278180;2708152;33,58;83512;1220760;11866828;68,67;1211084;1151032;516
zenbook;1;2018-01-25 19:40:59 UTC;5357732;6278220;2708152;33,58;83512;1220816;11866828;68,67;1211108;1151068;544
zenbook;1;2018-01-25 19:41:00 UTC;5357700;6278240;2708184;33,58;83512;1220864;11866828;68,67;1211128;1151112;568
zenbook;1;2018-01-25 19:41:01 UTC;5357732;6278352;2708152;33,58;83512;1220920;11866828;68,67;1211128;1151192;60
zenbook;1;2018-01-25 19:41:02 UTC;5355424;6276080;2710460;33,60;83520;1222688;11875076;68,71;1211428;1152948;108
zenbook;1;2018-01-25 19:41:03 UTC;5354880;6275648;2711004;33,61;83520;1222956;11908988;68,91;1211712;1153268;160
zenbook;1;2018-01-25 19:41:04 UTC;5356036;6276852;2709848;33,60;83520;1221756;11908988;68,91;1212032;1152068;184
zenbook;1;2018-01-25 19:41:05 UTC;5355100;6275964;2710784;33,61;83520;1222648;11917912;68,96;1212080;1152952;208
zenbook;1;2018-01-25 19:41:06 UTC;5355304;6276220;2710580;33,61;83520;1221744;11917912;68,96;1212492;1152044;236
zenbook;1;2018-01-25 19:41:07 UTC;5355428;6276396;2710456;33,60;83528;1221352;11917912;68,96;1212196;1151664;260
zenbook;1;2018-01-25 19:41:08 UTC;5355460;6276460;2710424;33,60;83528;1221408;11917912;68,96;1212228;1151688;288
zenbook;1;2018-01-25 19:41:09 UTC;5355520;6276604;2710364;33,60;83528;1221456;11917912;68,96;1212164;1151768;320
zenbook;1;2018-01-25 19:41:10 UTC;5355552;6276692;2710332;33,60;83528;1221384;11917912;68,96;1212224;1151696;360
zenbook;1;2018-01-25 19:41:11 UTC;5355396;6276584;2710488;33,60;83528;1221432;11917912;68,96;1212296;1151744;388
zenbook;1;2018-01-25 19:41:12 UTC;5355396;6276620;2710488;33,60;83536;1221488;11917912;68,96;1212376;1151776;428
zenbook;1;2018-01-25 19:41:13 UTC;5355316;6276604;2710568;33,61;83536;1221536;11917912;68,96;1212432;1151824;484
zenbook;1;2018-01-25 19:41:14 UTC;5355332;6276644;2710552;33,61;83536;1221584;11917912;68,96;1212476;1151836;520
zenbook;1;2018-01-25 19:41:15 UTC;5355380;6276756;2710504;33,60;83536;1221640;11917912;68,96;1212480;1151888;548
zenbook;1;2018-01-25 19:41:16 UTC;5355252;6276680;2710632;33,61;83536;1221688;11917912;68,96;1212484;1151940;572
zenbook;1;2018-01-25 19:41:17 UTC;5355284;6276792;2710600;33,61;83544;1221736;11917912;68,96;1212516;1152020;568
zenbook;1;2018-01-25 19:41:18 UTC;5355412;6276972;2710472;33,60;83544;1221792;11917912;68,96;1212528;1152064;600
zenbook;1;2018-01-25 19:41:19 UTC;5355348;6276948;2710536;33,60;83544;1221848;11917912;68,96;1212544;1152104;628
zenbook;1;2018-01-25 19:41:20 UTC;5355256;6276896;2710628;33,61;83544;1221896;11917912;68,96;1212464;1152144;652
zenbook;1;2018-01-25 19:41:21 UTC;5355132;6276804;2710752;33,61;83544;1221952;11917912;68,96;1212488;1152176;680
zenbook;1;2018-01-25 19:41:22 UTC;5355164;6276836;2710720;33,61;83544;1222000;11917912;68,96;1212488;1152176;704
zenbook;1;2018-01-25 19:41:23 UTC;5355100;6276928;2710784;33,61;83568;1222044;11917912;68,96;1212500;1152332;736
zenbook;1;2018-01-25 19:41:24 UTC;5355036;6276928;2710848;33,61;83568;1222104;11917912;68,96;1212512;1152388;804
zenbook;1;2018-01-25 19:41:25 UTC;5355100;6277028;2710784;33,61;83568;1222152;11917912;68,96;1212544;1152420;796
zenbook;1;2018-01-25 19:41:26 UTC;5354976;6276960;2710908;33,61;83568;1222208;11917912;68,96;1212556;1152464;828
zenbook;1;2018-01-25 19:41:27 UTC;5354820;6276860;2711064;33,61;83568;1222256;11917912;68,96;1212560;1152516;864
zenbook;1;2018-01-25 19:41:28 UTC;5354884;6276972;2711000;33,61;83568;1222312;11917912;68,96;1212568;1152564;892
zenbook;1;2018-01-25 19:41:29 UTC;5354820;6276956;2711064;33,61;83576;1222360;11917912;68,96;1212568;1152612;920
zenbook;1;2018-01-25 19:41:30 UTC;5354884;6277076;2711000;33,61;83576;1222416;11917912;68,96;1212568;1152668;948
zenbook;1;2018-01-25 19:41:31 UTC;5354696;6276968;2711188;33,61;83576;1222464;11917912;68,96;1212608;1152736;56
zenbook;1;2018-01-25 19:41:32 UTC;5354760;6277076;2711124;33,61;83576;1222512;11917912;68,96;1212620;1152780;88
zenbook;1;2018-01-25 19:41:33 UTC;5354604;6276968;2711280;33,61;83576;1222568;11917912;68,96;1212628;1152828;120
zenbook;1;2018-01-25 19:41:34 UTC;5354448;6276868;2711436;33,62;83584;1222616;11917912;68,96;1212628;1152884;156
zenbook;1;2018-01-25 19:41:35 UTC;5352292;6274808;2713592;33,64;83584;1224056;11929192;69,03;1212872;1154344;256
zenbook;1;2018-01-25 19:41:36 UTC;5352960;6275544;2712924;33,63;83584;1223080;11929192;69,03;1212900;1153392;280
zenbook;1;2018-01-25 19:41:37 UTC;5352912;6275544;2712972;33,64;83584;1223136;11929192;69,03;1212924;1153440;308
zenbook;1;2018-01-25 19:41:38 UTC;5353284;6275968;2712600;33,63;83584;1222920;11929192;69,03;1212924;1153224;332
zenbook;1;2018-01-25 19:41:39 UTC;5353284;6276032;2712600;33,63;83592;1222976;11929192;69,03;1212932;1153280;360
zenbook;1;2018-01-25 19:41:40 UTC;5353284;6276032;2712600;33,63;83592;1222928;11929192;69,03;1212932;1153184;384
zenbook;1;2018-01-25 19:41:41 UTC;5353284;6276128;2712600;33,63;83592;1222976;11929192;69,03;1212932;1153280;432
zenbook;1;2018-01-25 19:41:42 UTC;5353160;6276052;2712724;33,63;83592;1223032;11929192;69,03;1212940;1153328;460
zenbook;1;2018-01-25 19:41:43 UTC;5353160;6276052;2712724;33,63;83592;1223080;11929192;69,03;1212940;1153328;488
zenbook;1;2018-01-25 19:41:44 UTC;5352912;6275908;2712972;33,64;83600;1223136;11929192;69,03;1212948;1153432;516
zenbook;1;2018-01-25 19:41:45 UTC;5350756;6273832;2715128;33,66;83600;1224824;11937976;69,08;1213120;1155132;576
zenbook;1;2018-01-25 19:41:46 UTC;5351316;6274448;2714568;33,65;83600;1223852;11937976;69,08;1213316;1154160;604
zenbook;1;2018-01-25 19:41:47 UTC;5351440;6274620;2714444;33,65;83600;1223648;11937976;69,08;1213168;1153960;236
zenbook;1;2018-01-25 19:41:48 UTC;5351484;6274720;2714400;33,65;83600;1223532;11937976;69,08;1213340;1153844;204
zenbook;1;2018-01-25 19:41:49 UTC;5351552;6274788;2714332;33,65;83608;1223488;11937976;69,08;1213172;1153752;240
zenbook;1;2018-01-25 19:41:50 UTC;5351584;6274820;2714300;33,65;83608;1223440;11937976;69,08;1213176;1153656;264
zenbook;1;2018-01-25 19:41:51 UTC;5349320;6272720;2716564;33,68;83616;1225452;11971048;69,27;1213856;1155760;432
