# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
zenbook;1;2018-01-25 19:36:54 UTC;enp0s20f0u1u3;1327,00;2535,00;144,10;516,89;0,00;0,00;0,00;0,42
zenbook;1;2018-01-25 19:36:55 UTC;enp0s20f0u1u3;1395,00;2600,00;152,00;524,59;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:36:56 UTC;enp0s20f0u1u3;1397,00;2676,00;150,81;532,12;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:36:57 UTC;enp0s20f0u1u3;1597,00;2708,00;173,63;576,26;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:36:58 UTC;enp0s20f0u1u3;1473,00;2676,00;158,75;535,16;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:36:59 UTC;enp0s20f0u1u3;1364,00;2568,00;147,77;519,00;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:37:00 UTC;enp0s20f0u1u3;1391,00;2610,00;151,21;525,80;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:37:01 UTC;enp0s20f0u1u3;1442,00;2635,00;156,03;530,15;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:37:02 UTC;enp0s20f0u1u3;1347,00;2548,00;145,72;517,72;0,00;0,00;0,00;0,42
zenbook;1;2018-01-25 19:37:03 UTC;enp0s20f0u1u3;1477,00;2670,00;159,37;534,20;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:37:04 UTC;enp0s20f0u1u3;1341,00;2546,00;145,54;517,80;0,00;0,00;0,00;0,42
zenbook;1;2018-01-25 19:37:05 UTC;enp0s20f0u1u3;1388,00;2592,00;150,57;524,61;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:37:06 UTC;enp0s20f0u1u3;1473,00;2672,00;158,61;532,06;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:37:07 UTC;enp0s20f0u1u3;1374,00;2560,00;148,99;518,86;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:37:08 UTC;enp0s20f0u1u3;1446,00;2658,00;155,74;532,75;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:37:09 UTC;enp0s20f0u1u3;1373,00;2556,00;148,97;517,32;0,00;0,00;0,00;0,42
zenbook;1;2018-01-25 19:37:10 UTC;enp0s20f0u1u3;1398,00;2594,00;151,50;524,10;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:37:11 UTC;enp0s20f0u1u3;1437,00;2631,00;155,30;529,62;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:37:12 UTC;enp0s20f0u1u3;1347,00;2556,00;145,87;518,45;0,00;0,00;0,00;0,42
zenbook;1;2018-01-25 19:37:13 UTC;enp0s20f0u1u3;1551,00;2706,00;167,83;542,30;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:37:14 UTC;enp0s20f0u1u3;1334,00;2535,00;144,48;517,09;0,00;0,00;0,00;0,42
zenbook;1;2018-01-25 19:37:15 UTC;enp0s20f0u1u3;1390,00;2584,00;150,98;522,89;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:37:16 UTC;enp0s20f0u1u3;1476,00;2683,00;159,25;533,48;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:37:17 UTC;enp0s20f0u1u3;1352,00;2553,00;146,45;518,07;0,00;0,00;0,00;0,42
zenbook;1;2018-01-25 19:37:18 UTC;enp0s20f0u1u3;1481,00;2666,00;159,83;532,99;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:37:19 UTC;enp0s20f0u1u3;1359,00;2569,00;147,31;519,87;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:37:20 UTC;enp0s20f0u1u3;1389,00;2585,00;150,36;522,36;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:37:21 UTC;enp0s20f0u1u3;1436,00;2643,00;155,91;531,37;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:37:22 UTC;enp0s20f0u1u3;1350,00;2543,00;146,12;516,77;0,00;0,00;0,00;0,42
zenbook;1;2018-01-25 19:37:23 UTC;enp0s20f0u1u3;1465,00;2660,00;158,24;533,18;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:37:24 UTC;enp0s20f0u1u3;1336,00;2539,00;145,01;517,46;0,00;0,00;0,00;0,42
zenbook;1;2018-01-25 19:37:25 UTC;enp0s20f0u1u3;1398,00;2591,00;151,47;523,53;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:37:26 UTC;enp0s20f0u1u3;1471,00;2670,00;158,72;531,67;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:37:27 UTC;enp0s20f0u1u3;1354,00;2556,00;146,74;518,47;0,00;0,00;0,00;0,42
zenbook;1;2018-01-25 19:37:28 UTC;enp0s20f0u1u3;1460,00;2658,00;157,29;532,04;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:37:29 UTC;enp0s20f0u1u3;1357,00;2562,00;146,81;518,88;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:37:30 UTC;enp0s20f0u1u3;1401,00;2601,00;152,08;524,60;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:37:31 UTC;enp0s20f0u1u3;1437,00;2630,00;155,19;529,70;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:37:32 UTC;enp0s20f0u1u3;1344,00;2550,00;145,54;518,38;0,00;0,00;0,00;0,42
zenbook;1;2018-01-25 19:37:33 UTC;enp0s20f0u1u3;1434,00;2653,00;154,68;531,66;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:37:34 UTC;enp0s20f0u1u3;1371,00;2548,00;149,16;518,04;0,00;0,00;0,00;0,42
zenbook;1;2018-01-25 19:37:35 UTC;enp0s20f0u1u3;1404,00;2589,00;152,62;523,95;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:37:36 UTC;enp0s20f0u1u3;1504,00;2695,00;164,58;535,35;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:37:37 UTC;enp0s20f0u1u3;1470,00;2807,00;160,99;579,91;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:37:38 UTC;enp0s20f0u1u3;1467,00;2659,00;157,99;533,01;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:37:39 UTC;enp0s20f0u1u3;1375,00;2590,00;149,05;523,13;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:37:40 UTC;enp0s20f0u1u3;1401,00;2606,00;151,99;525,36;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:37:41 UTC;enp0s20f0u1u3;1444,00;2632,00;155,60;530,98;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:37:42 UTC;enp0s20f0u1u3;1352,00;2553,00;146,70;519,00;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:37:43 UTC;enp0s20f0u1u3;1475,00;2687,00;159,81;536,86;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:37:44 UTC;enp0s20f0u1u3;1350,00;2559,00;148,12;520,91;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:37:45 UTC;enp0s20f0u1u3;1408,00;2610,00;153,26;526,88;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:37:46 UTC;enp0s20f0u1u3;1623,00;2954,00;178,82;599,51;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:37:47 UTC;enp0s20f0u1u3;1370,00;2578,00;148,14;522,88;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:37:48 UTC;enp0s20f0u1u3;1486,00;2688,00;160,64;537,99;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:37:49 UTC;enp0s20f0u1u3;1357,00;2587,00;147,15;523,70;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:37:50 UTC;enp0s20f0u1u3;1570,00;2899,00;172,55;594,86;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:37:51 UTC;enp0s20f0u1u3;1444,00;2665,00;156,33;537,13;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:37:52 UTC;enp0s20f0u1u3;1368,00;2585,00;148,23;525,35;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:37:53 UTC;enp0s20f0u1u3;1470,00;2690,00;159,18;539,05;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:37:54 UTC;enp0s20f0u1u3;1365,00;2572,00;148,28;523,51;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:37:55 UTC;enp0s20f0u1u3;1410,00;2624,00;152,98;531,46;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:37:56 UTC;enp0s20f0u1u3;1652,00;2990,00;184,34;606,36;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:37:57 UTC;enp0s20f0u1u3;1161,00;2598,00;126,78;527,55;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:37:58 UTC;enp0s20f0u1u3;2136,00;3186,00;235,49;675,95;0,00;0,00;0,00;0,55
zenbook;1;2018-01-25 19:37:59 UTC;enp0s20f0u1u3;1589,00;2644,00;172,10;535,85;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:38:00 UTC;enp0s20f0u1u3;1408,00;2637,00;153,00;534,20;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:38:01 UTC;enp0s20f0u1u3;1475,00;2693,00;160,00;541,88;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:38:02 UTC;enp0s20f0u1u3;1378,00;2617,00;150,13;532,07;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:38:03 UTC;enp0s20f0u1u3;1481,00;2700,00;160,67;541,67;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:38:04 UTC;enp0s20f0u1u3;1364,00;2607,00;147,97;531,47;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:38:05 UTC;enp0s20f0u1u3;1405,00;2630,00;153,02;533,55;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:38:06 UTC;enp0s20f0u1u3;1545,00;2775,00;169,24;550,16;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:38:07 UTC;enp0s20f0u1u3;1378,00;2600,00;149,58;528,06;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:38:08 UTC;enp0s20f0u1u3;1597,00;2977,00;174,65;608,21;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:38:09 UTC;enp0s20f0u1u3;1412,00;2641,00;152,99;534,37;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:38:10 UTC;enp0s20f0u1u3;1413,00;2647,00;153,57;536,49;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:38:11 UTC;enp0s20f0u1u3;1493,00;2719,00;161,89;546,23;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:38:12 UTC;enp0s20f0u1u3;1389,00;2623,00;150,62;533,01;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:38:13 UTC;enp0s20f0u1u3;1481,00;2705,00;160,45;543,70;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:38:14 UTC;enp0s20f0u1u3;1383,00;2627,00;150,23;534,24;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:38:15 UTC;enp0s20f0u1u3;1427,00;2639,00;155,76;535,06;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:38:16 UTC;enp0s20f0u1u3;1530,00;2772,00;166,21;550,04;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:38:17 UTC;enp0s20f0u1u3;1867,00;3459,00;215,93;733,90;0,00;0,00;0,00;0,60
zenbook;1;2018-01-25 19:38:18 UTC;enp0s20f0u1u3;1489,00;2749,00;161,40;552,33;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:38:19 UTC;enp0s20f0u1u3;1419,00;2669,00;153,67;541,68;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:38:20 UTC;enp0s20f0u1u3;1431,00;2693,00;156,14;544,83;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:38:21 UTC;enp0s20f0u1u3;1512,00;2747,00;164,16;552,86;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:38:22 UTC;enp0s20f0u1u3;1411,00;2664,00;153,77;541,62;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:38:23 UTC;enp0s20f0u1u3;1601,00;2999,00;175,54;615,15;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:38:24 UTC;enp0s20f0u1u3;1415,00;2656,00;153,70;541,88;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:38:25 UTC;enp0s20f0u1u3;1426,00;2692,00;155,31;546,13;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:38:26 UTC;enp0s20f0u1u3;1545,00;2795,00;167,55;556,46;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:38:27 UTC;enp0s20f0u1u3;1448,00;2703,00;157,99;546,03;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:38:28 UTC;enp0s20f0u1u3;1484,00;2740,00;160,65;551,84;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:38:29 UTC;enp0s20f0u1u3;1441,00;2691,00;157,26;544,95;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:38:30 UTC;enp0s20f0u1u3;1435,00;2689,00;156,11;544,93;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:38:31 UTC;enp0s20f0u1u3;1508,00;2759,00;163,29;555,90;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:38:32 UTC;enp0s20f0u1u3;1412,00;2674,00;153,79;543,25;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:38:33 UTC;enp0s20f0u1u3;1489,00;2742,00;161,46;552,70;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:38:34 UTC;enp0s20f0u1u3;1401,00;2647,00;152,22;540,14;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:38:35 UTC;enp0s20f0u1u3;1434,00;2700,00;156,58;547,57;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:38:36 UTC;enp0s20f0u1u3;1547,00;2799,00;167,46;557,33;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:38:37 UTC;enp0s20f0u1u3;1444,00;2689,00;157,05;543,03;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:38:38 UTC;enp0s20f0u1u3;1508,00;2752,00;163,42;554,06;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:38:39 UTC;enp0s20f0u1u3;1426,00;2674,00;154,23;541,98;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:38:40 UTC;enp0s20f0u1u3;1443,00;2700,00;157,12;546,60;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:38:41 UTC;enp0s20f0u1u3;1516,00;2762,00;164,40;555,67;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:38:42 UTC;enp0s20f0u1u3;1401,00;2659,00;152,28;541,33;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:38:43 UTC;enp0s20f0u1u3;1498,00;2761,00;164,18;559,38;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:38:44 UTC;enp0s20f0u1u3;1415,00;2654,00;154,18;540,98;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:38:45 UTC;enp0s20f0u1u3;1441,00;2685,00;157,24;545,36;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:38:46 UTC;enp0s20f0u1u3;1554,00;2798,00;168,60;557,08;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:38:47 UTC;enp0s20f0u1u3;1439,00;2703,00;158,23;546,00;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:38:48 UTC;enp0s20f0u1u3;1649,00;3023,00;180,60;619,18;0,00;0,00;0,00;0,51
zenbook;1;2018-01-25 19:38:49 UTC;enp0s20f0u1u3;1392,00;2684,00;150,70;544,45;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:38:50 UTC;enp0s20f0u1u3;1476,00;2697,00;160,75;546,63;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:38:51 UTC;enp0s20f0u1u3;1514,00;2760,00;164,03;556,34;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:38:52 UTC;enp0s20f0u1u3;1422,00;2691,00;156,95;546,88;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:38:53 UTC;enp0s20f0u1u3;1502,00;2761,00;163,33;555,64;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:38:54 UTC;enp0s20f0u1u3;1429,00;2672,00;155,38;544,05;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:38:55 UTC;enp0s20f0u1u3;1567,00;2953,00;172,12;611,23;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:38:56 UTC;enp0s20f0u1u3;1566,00;2810,00;169,99;560,74;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:38:57 UTC;enp0s20f0u1u3;1464,00;2721,00;159,52;548,69;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:38:58 UTC;enp0s20f0u1u3;1509,00;2773,00;163,46;558,35;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:38:59 UTC;enp0s20f0u1u3;1433,00;2699,00;155,55;546,74;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:39:00 UTC;enp0s20f0u1u3;1447,00;2707,00;157,31;549,39;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:39:01 UTC;enp0s20f0u1u3;1531,00;2791,00;166,33;561,12;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:39:02 UTC;enp0s20f0u1u3;1422,00;2692,00;154,90;547,14;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:39:03 UTC;enp0s20f0u1u3;1661,00;3056,00;185,67;626,19;0,00;0,00;0,00;0,51
zenbook;1;2018-01-25 19:39:04 UTC;enp0s20f0u1u3;1392,00;2708,00;154,25;551,33;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:39:05 UTC;enp0s20f0u1u3;1487,00;2715,00;162,42;551,51;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:39:06 UTC;enp0s20f0u1u3;1723,00;3100,00;188,86;630,15;0,00;0,00;0,00;0,52
zenbook;1;2018-01-25 19:39:07 UTC;enp0s20f0u1u3;1464,00;2741,00;159,28;554,02;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:39:08 UTC;enp0s20f0u1u3;1523,00;2808,00;165,78;564,06;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:39:09 UTC;enp0s20f0u1u3;1452,00;2715,00;157,67;550,48;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:39:10 UTC;enp0s20f0u1u3;1460,00;2735,00;159,65;555,68;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:39:11 UTC;enp0s20f0u1u3;1527,00;2800,00;165,94;563,79;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:39:12 UTC;enp0s20f0u1u3;1444,00;2718,00;157,35;552,65;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:39:13 UTC;enp0s20f0u1u3;1523,00;2785,00;165,27;560,49;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:39:14 UTC;enp0s20f0u1u3;1424,00;2690,00;154,52;549,35;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:39:15 UTC;enp0s20f0u1u3;1461,00;2730,00;159,93;554,38;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:39:16 UTC;enp0s20f0u1u3;1581,00;2855,00;173,37;569,35;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:39:17 UTC;enp0s20f0u1u3;1579,00;3015,00;175,13;621,08;0,00;0,00;0,00;0,51
zenbook;1;2018-01-25 19:39:18 UTC;enp0s20f0u1u3;1542,00;2804,00;167,86;564,27;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:39:19 UTC;enp0s20f0u1u3;1453,00;2733,00;157,55;554,64;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:39:20 UTC;enp0s20f0u1u3;1476,00;2738,00;161,26;555,09;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:39:21 UTC;enp0s20f0u1u3;1535,00;2822,00;166,61;568,23;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:39:22 UTC;enp0s20f0u1u3;1596,00;2985,00;175,64;618,68;0,00;0,00;0,00;0,51
zenbook;1;2018-01-25 19:39:23 UTC;enp0s20f0u1u3;1541,00;2816,00;168,26;565,86;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:39:24 UTC;enp0s20f0u1u3;1438,00;2725,00;156,57;555,74;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:39:25 UTC;enp0s20f0u1u3;1442,00;2750,00;157,15;558,93;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:39:26 UTC;enp0s20f0u1u3;1594,00;2856,00;173,00;570,42;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:39:27 UTC;enp0s20f0u1u3;1482,00;2750,00;161,32;554,53;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:39:28 UTC;enp0s20f0u1u3;1536,00;2833,00;166,58;570,32;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:39:29 UTC;enp0s20f0u1u3;1457,00;2735,00;158,02;554,91;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:39:30 UTC;enp0s20f0u1u3;1474,00;2754,00;160,35;558,69;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:39:31 UTC;enp0s20f0u1u3;1530,00;2813,00;166,13;566,71;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:39:32 UTC;enp0s20f0u1u3;1455,00;2747,00;158,87;558,85;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:39:33 UTC;enp0s20f0u1u3;1534,00;2818,00;167,04;566,43;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:39:34 UTC;enp0s20f0u1u3;1452,00;2733,00;158,08;556,32;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:39:35 UTC;enp0s20f0u1u3;1452,00;2727,00;158,16;554,60;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:39:36 UTC;enp0s20f0u1u3;1584,00;2881,00;172,05;575,28;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:39:37 UTC;enp0s20f0u1u3;1833,00;3401,00;211,25;715,14;0,00;0,00;0,00;0,59
zenbook;1;2018-01-25 19:39:38 UTC;enp0s20f0u1u3;1655,00;3043,00;179,24;617,97;0,00;0,00;0,00;0,51
zenbook;1;2018-01-25 19:39:39 UTC;enp0s20f0u1u3;1483,00;2760,00;160,88;559,97;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:39:40 UTC;enp0s20f0u1u3;1503,00;2812,00;164,07;569,56;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:39:41 UTC;enp0s20f0u1u3;1555,00;2861,00;169,26;576,22;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:39:42 UTC;enp0s20f0u1u3;1465,00;2762,00;159,73;562,34;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:39:43 UTC;enp0s20f0u1u3;1541,00;2830,00;168,68;570,15;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:39:44 UTC;enp0s20f0u1u3;1476,00;2783,00;161,43;566,32;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:39:45 UTC;enp0s20f0u1u3;1482,00;2781,00;161,88;565,71;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:39:46 UTC;enp0s20f0u1u3;1594,00;2896,00;173,13;578,39;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:39:47 UTC;enp0s20f0u1u3;1501,00;2791,00;162,79;563,61;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:39:48 UTC;enp0s20f0u1u3;1547,00;2854,00;167,78;574,04;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:39:49 UTC;enp0s20f0u1u3;1481,00;2782,00;161,41;563,71;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:39:50 UTC;enp0s20f0u1u3;1497,00;2795,00;163,19;566,38;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:39:51 UTC;enp0s20f0u1u3;1553,00;2857,00;168,86;575,67;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:39:52 UTC;enp0s20f0u1u3;1451,00;2745,00;157,81;560,21;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:39:53 UTC;enp0s20f0u1u3;1549,00;2849,00;168,29;573,68;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:39:54 UTC;enp0s20f0u1u3;1471,00;2777,00;160,29;564,37;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:39:55 UTC;enp0s20f0u1u3;1502,00;2794,00;164,08;566,68;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:39:56 UTC;enp0s20f0u1u3;1569,00;2876,00;170,06;576,15;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:39:57 UTC;enp0s20f0u1u3;1279,00;2788,00;139,52;563,49;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:39:58 UTC;enp0s20f0u1u3;1780,00;3077,00;195,73;636,83;0,00;0,00;0,00;0,52
zenbook;1;2018-01-25 19:39:59 UTC;enp0s20f0u1u3;2039,00;2812,00;221,17;568,31;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:40:00 UTC;enp0s20f0u1u3;1495,00;2786,00;162,79;565,05;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:40:01 UTC;enp0s20f0u1u3;1543,00;2841,00;167,47;573,65;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:40:02 UTC;enp0s20f0u1u3;1464,00;2758,00;159,21;561,99;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:40:03 UTC;enp0s20f0u1u3;1553,00;2844,00;168,96;572,53;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:40:04 UTC;enp0s20f0u1u3;1472,00;2766,00;160,62;563,27;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:40:05 UTC;enp0s20f0u1u3;1496,00;2775,00;163,84;563,65;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:40:06 UTC;enp0s20f0u1u3;1586,00;2886,00;171,95;577,86;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:40:07 UTC;enp0s20f0u1u3;1489,00;2787,00;161,43;563,05;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:40:08 UTC;enp0s20f0u1u3;1551,00;2840,00;168,25;571,87;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:40:09 UTC;enp0s20f0u1u3;1487,00;2777,00;161,74;562,98;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:40:10 UTC;enp0s20f0u1u3;1494,00;2790,00;162,97;565,20;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:40:11 UTC;enp0s20f0u1u3;1554,00;2855,00;168,86;575,33;0,00;0,00;0,00;0,47
